ingredient,default_vol_amt,default_vol_unit,vol_conv_factor_to_cups,target_uom,target_quantity
'00' Pizza Flour,1,cup,1,gram,116
'00' Pizza Flour,1,cup,1,ounce,4
Agave syrup,0.25,cup,1,gram,336
Agave syrup,0.25,cup,1,ounce,12
All-Purpose Flour,1,cup,1,gram,120
All-Purpose Flour,1,cup,1,ounce,4.25
Almond Flour,1,cup,1,gram,96
Almond Flour,1,cup,1,ounce,3.375
Almond butter,0.25,cup,1,gram,272
Almond butter,0.25,cup,1,ounce,9.33333333333333
Almond meal,1,cup,1,gram,84
Almond meal,1,cup,1,ounce,3
Almond paste (packed),1,cup,1,gram,259
Almond paste (packed),1,cup,1,ounce,9.125
Almonds (sliced),0.5,cup,1,gram,86
Almonds (sliced),0.5,cup,1,ounce,3
Almonds (slivered),0.5,cup,1,gram,114
Almonds (slivered),0.5,cup,1,ounce,4
"Almonds, whole (unblanched)",1,cup,1,gram,142
"Almonds, whole (unblanched)",1,cup,1,ounce,5
Amaranth flour,1,cup,1,gram,103
Amaranth flour,1,cup,1,ounce,3.625
Apple juice concentrate,0.25,cup,1,gram,280
Apple juice concentrate,0.25,cup,1,ounce,10
"Apples (dried, diced)",1,cup,1,gram,85
"Apples (dried, diced)",1,cup,1,ounce,3
"Apples (peeled, sliced)",1,cup,1,gram,113
"Apples (peeled, sliced)",1,cup,1,ounce,4
Applesauce,1,cup,1,gram,255
Applesauce,1,cup,1,ounce,9
"Apricots (dried, diced)",0.5,cup,1,gram,128
"Apricots (dried, diced)",0.5,cup,1,ounce,4.5
Artisan Bread Flour,1,cup,1,gram,120
Artisan Bread Flour,1,cup,1,ounce,4.25
Artisan Bread Topping,0.25,cup,1,gram,172
Artisan Bread Topping,0.25,cup,1,ounce,6
Baker's Cinnamon Filling,1,cup,1,gram,152
Baker's Cinnamon Filling,1,cup,1,ounce,5.375
Baker's Fruit Blend,1,cup,1,gram,128
Baker's Fruit Blend,1,cup,1,ounce,4.5
"Baker's Special Sugar (superfine sugar, castor sugar)",1,cup,1,gram,190
"Baker's Special Sugar (superfine sugar, castor sugar)",1,cup,1,ounce,6.75
Baking Sugar Alternative,1,cup,1,gram,170
Baking Sugar Alternative,1,cup,1,ounce,6
Baking powder,1,teaspoon,48,gram,4
Baking powder,1,teaspoon,48,ounce,0.166666666666667
Baking soda,0.5,teaspoon,48,gram,6
Baking soda,0.5,teaspoon,48,ounce,0.2
Bananas (mashed),1,cup,1,gram,227
Bananas (mashed),1,cup,1,ounce,8
Barley (cooked),1,cup,1,gram,215
Barley (cooked),1,cup,1,ounce,7.625
Barley (pearled),1,cup,1,gram,213
Barley (pearled),1,cup,1,ounce,7.5
Barley flakes,0.5,cup,1,gram,92
Barley flakes,0.5,cup,1,ounce,3.25
Barley flour,1,cup,1,gram,85
Barley flour,1,cup,1,ounce,3
Barley malt syrup,2,tablespoon,16,gram,21
Barley malt syrup,2,tablespoon,16,ounce,0.75
Basil pesto,2,tablespoon,16,gram,14
Basil pesto,2,tablespoon,16,ounce,0.5
Bell peppers (fresh),1,cup,1,gram,142
Bell peppers (fresh),1,cup,1,ounce,5
Berries (frozen),1,cup,1,gram,142
Berries (frozen),1,cup,1,ounce,5
Better Cheddar Cheese Powder,0.5,cup,1,gram,114
Better Cheddar Cheese Powder,0.5,cup,1,ounce,4
Blueberries (dried),1,cup,1,gram,156
Blueberries (dried),1,cup,1,ounce,5.5
Blueberries (fresh or frozen),1,cup,1,gram,155
Blueberries (fresh or frozen),1,cup,1,ounce,5.5
Blueberry juice,1,cup,1,gram,241
Blueberry juice,1,cup,1,ounce,8.5
Boiled cider,0.25,cup,1,gram,340
Boiled cider,0.25,cup,1,ounce,12
Bran cereal,1,cup,1,gram,60
Bran cereal,1,cup,1,ounce,2.125
Bread Flour,1,cup,1,gram,120
Bread Flour,1,cup,1,ounce,4.25
Bread crumbs (Japanese Panko),1,cup,1,gram,50
Bread crumbs (Japanese Panko),1,cup,1,ounce,1.75
Bread crumbs (dried),0.25,cup,1,gram,112
Bread crumbs (dried),0.25,cup,1,ounce,4
Bread crumbs (fresh),0.25,cup,1,gram,84
Bread crumbs (fresh),0.25,cup,1,ounce,3
Brown rice (cooked),1,cup,1,gram,170
Brown rice (cooked),1,cup,1,ounce,6
Brown rice flour,1,cup,1,gram,128
Brown rice flour,1,cup,1,ounce,4.5
"Brown sugar (dark or light, packed)",1,cup,1,gram,213
"Brown sugar (dark or light, packed)",1,cup,1,ounce,7.5
Buckwheat (whole),1,cup,1,gram,170
Buckwheat (whole),1,cup,1,ounce,6
Buckwheat Flour,1,cup,1,gram,120
Buckwheat Flour,1,cup,1,ounce,4.25
Bulgur,1,cup,1,gram,152
Bulgur,1,cup,1,ounce,5.375
Butter,8,tablespoon,16,gram,14.125
Butter,8,tablespoon,16,ounce,0.5
Buttermilk,1,cup,1,gram,227
Buttermilk,1,cup,1,ounce,8
Buttermilk powder,2,tablespoon,16,gram,9
Buttermilk powder,2,tablespoon,16,ounce,0.333333333333333
Cacao nibs,1,cup,1,gram,120
Cacao nibs,1,cup,1,ounce,4.25
Cake Enhancer,2,tablespoon,16,gram,7
Cake Enhancer,2,tablespoon,16,ounce,0.25
Candied Lemon Peel,0.25,cup,1,gram,148
Candied Lemon Peel,0.25,cup,1,ounce,5.33333333333333
Candied Orange Peel,0.25,cup,1,gram,100
Candied Orange Peel,0.25,cup,1,ounce,3.5
"Caramel (14-16 individual pieces, 1"""" squares)",0.5,cup,1,gram,284
"Caramel (14-16 individual pieces, 1"""" squares)",0.5,cup,1,ounce,10
Caramel bits (chopped Heath or toffee),1,cup,1,gram,156
Caramel bits (chopped Heath or toffee),1,cup,1,ounce,5.5
Caraway seeds,2,tablespoon,16,gram,9
Caraway seeds,2,tablespoon,16,ounce,0.3125
Carrots (cooked and puréed),0.5,cup,1,gram,256
Carrots (cooked and puréed),0.5,cup,1,ounce,9
Carrots (diced),1,cup,1,gram,142
Carrots (diced),1,cup,1,ounce,5
Carrots (grated),1,cup,1,gram,99
Carrots (grated),1,cup,1,ounce,3.5
Cashews (chopped),1,cup,1,gram,113
Cashews (chopped),1,cup,1,ounce,4
Cashews (whole),1,cup,1,gram,113
Cashews (whole),1,cup,1,ounce,4
Celery (diced),1,cup,1,gram,142
Celery (diced),1,cup,1,ounce,5
Cheese (Feta),0.5,cup,1,gram,114
Cheese (Feta),0.5,cup,1,ounce,4
Cheese (Ricotta),1,cup,1,gram,227
Cheese (Ricotta),1,cup,1,ounce,8
Cheese (grated Parmesan),0.5,cup,1,gram,100
Cheese (grated Parmesan),0.5,cup,1,ounce,3.5
"Cheese (grated cheddar, jack, mozzarella, or Swiss)",1,cup,1,gram,113
"Cheese (grated cheddar, jack, mozzarella, or Swiss)",1,cup,1,ounce,4
Cherries (candied),0.25,cup,1,gram,200
Cherries (candied),0.25,cup,1,ounce,7
Cherries (dried),0.5,cup,1,gram,142
Cherries (dried),0.5,cup,1,ounce,5
"Cherries (fresh, pitted, chopped)",0.5,cup,1,gram,160
"Cherries (fresh, pitted, chopped)",0.5,cup,1,ounce,5.75
Cherries (frozen),1,cup,1,gram,113
Cherries (frozen),1,cup,1,ounce,4
Cherry Concentrate,2,tablespoon,16,gram,21
Cherry Concentrate,2,tablespoon,16,ounce,0.75
Chia seeds,0.25,cup,1,gram,148
Chia seeds,0.25,cup,1,ounce,5.33333333333333
Chickpea flour,1,cup,1,gram,85
Chickpea flour,1,cup,1,ounce,3
Chives (fresh),0.5,cup,1,gram,42
Chives (fresh),0.5,cup,1,ounce,1.5
Chocolate (chopped),1,cup,1,gram,170
Chocolate (chopped),1,cup,1,ounce,6
Chocolate Chips,1,cup,1,gram,170
Chocolate Chips,1,cup,1,ounce,6
Chocolate Chunks,1,cup,1,gram,170
Chocolate Chunks,1,cup,1,ounce,6
Cinnamon Sweet Bits,0.25,cup,1,gram,140
Cinnamon Sweet Bits,0.25,cup,1,ounce,5
Cinnamon-Sugar,0.25,cup,1,gram,200
Cinnamon-Sugar,0.25,cup,1,ounce,7
Climate Blend Flour,1,cup,1,gram,115
Climate Blend Flour,1,cup,1,ounce,4
Cocoa (unsweetened),0.5,cup,1,gram,84
Cocoa (unsweetened),0.5,cup,1,ounce,3
"Coconut (sweetened, shredded)",1,cup,1,gram,85
"Coconut (sweetened, shredded)",1,cup,1,ounce,3
Coconut (toasted),1,cup,1,gram,85
Coconut (toasted),1,cup,1,ounce,3
"Coconut (unsweetened, desiccated)",1,cup,1,gram,85
"Coconut (unsweetened, desiccated)",1,cup,1,ounce,3
"Coconut (unsweetened, large flakes)",1,cup,1,gram,60
"Coconut (unsweetened, large flakes)",1,cup,1,ounce,2.125
"Coconut (unsweetened, shredded)",1,cup,1,gram,53
"Coconut (unsweetened, shredded)",1,cup,1,ounce,1.875
Coconut Flour,1,cup,1,gram,128
Coconut Flour,1,cup,1,ounce,4.5
Coconut Milk Powder,0.5,cup,1,gram,114
Coconut Milk Powder,0.5,cup,1,ounce,4
Coconut cream (unsweetened),1,cup,1,gram,284
Coconut cream (unsweetened),1,cup,1,ounce,10
Coconut milk (evaporated),1,cup,1,gram,242
Coconut milk (evaporated),1,cup,1,ounce,8.5
"Coconut milk; canned, well shaken",1,cup,1,gram,241
"Coconut milk; canned, well shaken",1,cup,1,ounce,8.5
Coconut oil,0.5,cup,1,gram,226
Coconut oil,0.5,cup,1,ounce,8
Coconut sugar,0.5,cup,1,gram,154
Coconut sugar,0.5,cup,1,ounce,5.5
Confectioners' sugar (unsifted),2,cup,1,gram,113.5
Confectioners' sugar (unsifted),2,cup,1,ounce,4
Cookie butter,0.25,cup,1,gram,288
Cookie butter,0.25,cup,1,ounce,10
Cookie crumbs,1,cup,1,gram,85
Cookie crumbs,1,cup,1,ounce,3
Corn (fresh or frozen),0.25,cup,1,gram,152
Corn (fresh or frozen),0.25,cup,1,ounce,5.33333333333333
Corn (popped),4,cup,1,gram,5.25
Corn (popped),4,cup,1,ounce,0.1875
Corn syrup,1,cup,1,gram,312
Corn syrup,1,cup,1,ounce,11
Cornmeal (whole),1,cup,1,gram,138
Cornmeal (whole),1,cup,1,ounce,4.875
"Cornmeal (yellow, Quaker)",1,cup,1,gram,156
"Cornmeal (yellow, Quaker)",1,cup,1,ounce,5.5
Cornstarch,0.25,cup,1,gram,112
Cornstarch,0.25,cup,1,ounce,4
Cracked wheat,1,cup,1,gram,149
Cracked wheat,1,cup,1,ounce,5.25
Cranberries (dried),0.5,cup,1,gram,114
Cranberries (dried),0.5,cup,1,ounce,4
Cranberries (fresh or frozen),1,cup,1,gram,99
Cranberries (fresh or frozen),1,cup,1,ounce,3.5
"Cream (heavy cream, light cream, or half & half)",1,cup,1,gram,227
"Cream (heavy cream, light cream, or half & half)",1,cup,1,ounce,8
Cream cheese,1,cup,1,gram,227
Cream cheese,1,cup,1,ounce,8
Cream of coconut,0.5,cup,1,gram,284
Cream of coconut,0.5,cup,1,ounce,10
Crystallized ginger,0.5,cup,1,gram,184
Crystallized ginger,0.5,cup,1,ounce,6.5
Crème fraiche,0.5,cup,1,gram,248
Crème fraiche,0.5,cup,1,ounce,8.66666666666667
Currants,1,cup,1,gram,142
Currants,1,cup,1,ounce,5
Dates (chopped),1,cup,1,gram,149
Dates (chopped),1,cup,1,ounce,5.25
Demerara sugar,1,cup,1,gram,220
Demerara sugar,1,cup,1,ounce,7.75
Dried Blueberry Powder,0.25,cup,1,gram,112
Dried Blueberry Powder,0.25,cup,1,ounce,4
Dried milk (Baker's Special Dry Milk),0.25,cup,1,gram,112
Dried milk (Baker's Special Dry Milk),0.25,cup,1,ounce,4
Dried nonfat milk (powdered),0.25,cup,1,gram,112
Dried nonfat milk (powdered),0.25,cup,1,ounce,4
Dried potato flakes (instant mashed potatoes),0.5,cup,1,gram,86
Dried potato flakes (instant mashed potatoes),0.5,cup,1,ounce,3
Dried whole milk (powdered),0.5,cup,1,gram,100
Dried whole milk (powdered),0.5,cup,1,ounce,3.5
Durum Flour,1,cup,1,gram,124
Durum Flour,1,cup,1,ounce,4.375
Easy Roll Dough Improver,2,tablespoon,16,gram,9
Easy Roll Dough Improver,2,tablespoon,16,ounce,0.3125
Egg (fresh),1,large egg,4,gram,50
Egg (fresh),1,large egg,4,ounce,1.75
Egg white (fresh),1,large egg,4,gram,35
Egg white (fresh),1,large egg,4,ounce,1.25
Egg whites (dried),2,tablespoon,16,gram,5.5
Egg whites (dried),2,tablespoon,16,ounce,0.1875
Egg yolk (fresh),1,large egg,4,gram,14
Egg yolk (fresh),1,large egg,4,ounce,0.5
Espresso Powder,1,tablespoon,16,gram,7
Espresso Powder,1,tablespoon,16,ounce,0.25
Everything Bagel Topping,0.25,cup,1,gram,140
Everything Bagel Topping,0.25,cup,1,ounce,5
"Figs (dried, chopped)",1,cup,1,gram,149
"Figs (dried, chopped)",1,cup,1,ounce,5.25
First Clear Flour,1,cup,1,gram,106
First Clear Flour,1,cup,1,ounce,3.75
Flax meal,0.5,cup,1,gram,100
Flax meal,0.5,cup,1,ounce,3.5
Flaxseed,0.25,cup,1,gram,140
Flaxseed,0.25,cup,1,ounce,5
Formaggio Italiano Cheese and Herb Blend,0.25,cup,1,gram,120
Formaggio Italiano Cheese and Herb Blend,0.25,cup,1,ounce,4
French-Style Flour,1,cup,1,gram,120
French-Style Flour,1,cup,1,ounce,4.25
Fruitcake Fruit Blend,1,cup,1,gram,120
Fruitcake Fruit Blend,1,cup,1,ounce,4.25
"Garlic (cloves, in skin for roasting)",1,large head,3,gram,113
"Garlic (cloves, in skin for roasting)",1,large head,3,ounce,4
Garlic (minced),2,tablespoon,16,gram,14
Garlic (minced),2,tablespoon,16,ounce,0.5
Garlic (peeled and sliced),1,cup,1,gram,149
Garlic (peeled and sliced),1,cup,1,ounce,5.25
Ghee,0.25,cup,1,gram,176
Ghee,0.25,cup,1,ounce,6
"Ginger (fresh, sliced)",0.25,cup,1,gram,228
"Ginger (fresh, sliced)",0.25,cup,1,ounce,8
Gluten-Free All-Purpose Baking Mix,1,cup,1,gram,120
Gluten-Free All-Purpose Baking Mix,1,cup,1,ounce,4.25
Gluten-Free All-Purpose Flour,1,cup,1,gram,156
Gluten-Free All-Purpose Flour,1,cup,1,ounce,5.5
Gluten-Free Bread Flour,1,cup,1,gram,120
Gluten-Free Bread Flour,1,cup,1,ounce,4.25
Gluten-Free Measure for Measure Flour,1,cup,1,gram,120
Gluten-Free Measure for Measure Flour,1,cup,1,ounce,4.25
Gluten-Free Pizza Flour,1,cup,1,gram,100
Gluten-Free Pizza Flour,1,cup,1,ounce,3.5
Gluten-Free sourdough starter (made with Gluten-Free Bread Flour),1,cup,1,gram,177.5
Gluten-Free sourdough starter (made with Gluten-Free Bread Flour),1,cup,1,ounce,6.25
Gluten-Free sourdough starter (made with Gluten-Free Measure for Measure Flour),1,cup,1,gram,234
Gluten-Free sourdough starter (made with Gluten-Free Measure for Measure Flour),1,cup,1,ounce,8.25
Glutinous rice flour,1,cup,1,gram,120
Glutinous rice flour,1,cup,1,ounce,4.25
Graham cracker crumbs (store-bought or crushed from whole),1,cup,1,gram,100
